timeStamp,Material,TxPower,RTT,RSSI
2234082,water,32,1,-27
2234287,water,26,1,-21
2234493,water,18,1,-22
2234698,water,6,2,-35
2234874,water,76,1,-35
2235111,water,70,1,-15
2235317,water,58,1,-20
2235522,water,50,1,-22
2235728,water,32,1,-28
2235923,water,26,2,-22
2236140,water,18,3,-21
2236325,water,6,2,-35
2236543,water,76,1,-13
2236749,water,70,1,-17
2236954,water,58,1,-20
2237160,water,50,2,-22
2237366,water,32,1,-27
2237571,water,26,1,-21
2237777,water,18,1,-22
2237972,water,6,1,-35
2238086,water,76,1,-13
2238187,water,70,1,-17
2238382,water,58,1,-19
2238588,water,50,1,-22
2238793,water,32,1,-28
2238999,water,26,2,-23
2239204,water,18,1,-22
2239410,water,6,1,-37
2239618,water,76,1,-15
2239824,water,70,1,-17
2240029,water,58,1,-20
2240235,water,50,2,-24
2240420,water,32,1,-28
2240636,water,26,2,-22
2240842,water,18,2,-22
2241047,water,6,1,-37
2241150,water,76,2,-14
2241241,water,70,2,-19
2241459,water,58,3,-21
2241664,water,50,2,-23
2241870,water,32,1,-28
2242075,water,26,1,-23
2242281,water,18,1,-22
2242487,water,6,1,-36
2242621,water,76,2,-36
2242889,water,70,1,-19
2243095,water,58,2,-21
2243300,water,50,1,-23
2243506,water,32,2,-28
2243712,water,26,1,-23
2243917,water,18,2,-23
2244123,water,6,1,-37
2244330,water,76,1,-15
2244536,water,70,2,-16
2244741,water,58,1,-21
2244928,water,50,3,-23
2245134,water,32,1,-29
2245349,water,26,1,-22
2245555,water,18,1,-23
2245760,water,6,1,-37
2245874,water,76,2,-14
2246164,water,70,1,-18
2246369,water,58,1,-21
2246575,water,50,1,-23
2246780,water,32,1,-28
2246986,water,26,1,-23
2247192,water,18,1,-23
2247397,water,6,1,-36
2247606,water,76,3,-15
2247812,water,70,1,-18
2248007,water,58,1,-21
2248213,water,50,1,-23
2248418,water,32,1,-29
2248624,water,26,2,-23
2248830,water,18,1,-22
2249035,water,6,1,-37
2249139,water,76,1,-15
2249240,water,70,2,-16
2249446,water,58,2,-21
2249652,water,50,2,-24
2249859,water,32,3,-28
2250064,water,26,1,-22
2250270,water,18,1,-22
2250476,water,6,1,-37
2250620,water,76,1,-15
2250878,water,70,1,-18
2251084,water,58,1,-21
2251289,water,50,1,-24
2251495,water,32,1,-28
2251700,water,26,1,-22
2251906,water,18,1,-22
2252101,water,6,2,-37
2252309,water,76,1,-14
2252515,water,70,1,-15
2252720,water,58,1,-20
2252926,water,50,1,-23
2253131,water,32,1,-28
2253337,water,26,2,-22
2253543,water,18,1,-22
2253748,water,6,1,-35
2253956,water,76,1,-14
2254141,water,70,1,-15
2254358,water,58,2,-21
2254563,water,50,1,-22
2254769,water,32,1,-28
2254975,water,26,1,-21
2255180,water,18,1,-22
2255386,water,6,1,-36
2255593,water,76,1,-14
2255799,water,70,2,-16
2255995,water,58,1,-20
2256200,water,50,1,-23
2256406,water,32,1,-29
2256611,water,26,1,-21
2256817,water,18,1,-21
2257022,water,6,1,-36
2257125,water,76,1,-36
2257226,water,70,1,-18
2257432,water,58,2,-20
2257638,water,50,2,-24
2257843,water,32,1,-27
2258049,water,26,1,-21
2258254,water,18,1,-22
2258450,water,6,2,-36
2258657,water,76,1,-14
2258863,water,70,1,-18
2259059,water,58,3,-21
2259265,water,50,2,-23
2259481,water,32,2,-28
2259687,water,26,1,-22
2259892,water,18,1,-22
2260098,water,6,1,-36
2260307,water,76,3,-14
2260492,water,70,2,-15
2260708,water,58,1,-21
2260913,water,50,1,-23
2261119,water,32,1,-28
2261325,water,26,2,-22
2261530,water,18,1,-22
2261736,water,6,1,-35
2261880,water,76,1,-35
2262149,water,70,1,-15
2262344,water,58,2,-20
2262550,water,50,1,-22
2262755,water,32,1,-27
2262961,water,26,1,-21
2263167,water,18,1,-21
2263373,water,6,3,-35
2263581,water,76,1,-14
2263787,water,70,2,-16
2263973,water,58,3,-20
2264189,water,50,1,-23
2264395,water,32,2,-28
2264601,water,26,1,-21
2264806,water,18,2,-22
2265012,water,6,1,-35
2265125,water,76,1,-35
2265425,water,70,2,-16
